,DD_sa,Tt_sa,BIAS_sa,RMSE_sa,MAE_sa,rho_sa,KGE_sa,NSE_sa
0,1.3479840738936804,0.14034757804715636,-17.02092641053754,47.31799706635817,25.112247416154364,0.8983169205483597,0.7818074480004154,0.8875544249279934
1,6.064849221005518,6.659188242144411,39.05222663609784,87.216843130378,42.45372950513435,0.8983169205483597,0.6006168680290775,0.6179762265925473
2,6.708833140745004,3.803567977753402,-4.9938534318674215,34.28082113089943,16.657283355491035,0.8983169205483597,0.9189156749100114,0.9409809661186176
3,2.4111300639437925,1.896554175008335,-7.649619837020538,36.87987945281723,18.977120024651786,0.8983169205483597,0.8843282357982197,0.9316924593054952
4,6.6076940933785115,3.258342747378226,-12.04813053768622,42.180991951340694,20.151125980700336,0.8983169205483597,0.851301178130392,0.9106440984153018
5,2.318972366165025,4.177996695617125,26.905056921817348,75.20149479538487,34.716331710099844,0.8983169205483597,0.7261141525364272,0.7159841283820338
6,6.8740995640453,0.06502773004068674,-52.9947072164454,110.01078933046144,53.7835693401438,0.8983169205483597,0.3677448814915264,0.3922006582516592
7,9.866445360569918,1.6809751374776387,-37.02228520966264,88.36749730438784,38.48608605234375,0.8983169205483597,0.5647853388958686,0.6078296330943036
8,5.197705520247538,4.781361984856098,16.55430025139492,51.582280751354254,24.517245282548675,0.8983169205483597,0.8360295914079893,0.8663740685016679
9,6.551281493320785,-0.7154888086981286,-64.6540490138959,124.72110896571641,65.59555668037345,0.8983169205483597,0.21076865965893177,0.21878676669661656
10,10.078050960594739,1.005957538785689,-46.99820730530506,103.45139202519168,47.71516282090793,0.8983169205483597,0.4398875801230122,0.4625199590983866
11,9.59160653221336,5.895084307848964,20.892303584157546,54.89798943412871,26.55068985200764,0.8983169205483597,0.7890136858509225,0.8486429890893148
12,8.22565984232215,6.209178574266499,27.302867653304375,66.2568621371524,31.586957547341154,0.8983169205483597,0.7218614738691982,0.7795290403980999
13,2.3401688899842417,4.196821962681646,26.90194319120441,75.11611190191599,34.68191433750107,0.8983169205483597,0.726210821951202,0.7166286988214445
14,5.096492507640697,-0.6384454596901481,-60.33912406521411,118.04725701255558,61.24036296011412,0.8983169205483597,0.2737213813849054,0.30015564468687717
15,9.093575584598417,6.592431848220074,30.874475300029005,71.530173997228,34.46339868063108,0.8983169205483597,0.6837007576983842,0.7430384005845427
16,3.7498791398946985,2.7063661097415084,-7.300794836711546,35.756454552832096,18.089591643235497,0.8983169205483597,0.8930606457444039,0.9357906071918634
17,2.3890206910935667,2.9804733757629767,8.792101143718511,49.29325502741681,22.571903915881627,0.8983169205483597,0.9003980704740987,0.8779705487213483
18,1.6864360290314884,4.621065740894994,42.8476908529458,100.4182767158918,47.87650469044264,0.8983169205483597,0.5612048590663978,0.49357493540420116
19,8.57232092936107,1.5805873149397995,-37.10643650647195,86.23090179744142,38.19086562859471,0.8983169205483597,0.5684769778042378,0.6265645698762409
20,6.930354049546501,0.004334570824601425,-53.7399832327588,111.12224492963695,54.54278648792207,0.8983169205483597,0.35789644291732825,0.37985724108386165
21,7.091484785173312,3.144509611962638,-14.884576698248623,47.37765347514475,22.24107639813006,0.8983169205483597,0.8222156968945639,0.8872707135182037
22,6.6907891376682285,4.014331540757686,-1.4319302939458112,32.79664071259202,15.81718930637041,0.8983169205483597,0.9460726017614766,0.9459807701472147
23,2.1333710945512294,3.107640939955302,13.78848184857219,57.036152585518785,25.788556044226222,0.8983169205483597,0.854938600687579,0.836623304280854
24,7.88444321139273,0.5697243484219994,-48.29296264783167,103.84613839281256,49.01709608612795,0.8983169205483597,0.4262112812561737,0.45841033655974217
