Date,tair,pcp,Q,SWE,PET
2005-11-30,-7.222222222222222,5.08,0.3232280972999387,76.19999999999999,1.013974905014038
2005-12-01,-4.444444444444445,12.7,0.3188413088147528,81.28,1.2352021932601929
2005-12-02,-1.6666666666666667,20.32,0.3303693808804739,93.98,1.4977940320968628
2005-12-03,-8.333333333333334,7.619999999999999,0.3224459567173087,111.76,0.9239926338195801
2005-12-04,-15.0,2.54,0.3127202086028655,119.38,0.5539228916168213
2005-12-05,-16.666666666666668,2.54,0.2761976440052712,121.91999999999999,0.4839317500591278
2005-12-06,-12.222222222222221,7.619999999999999,0.2770151730624776,121.91999999999999,0.6828261613845825
2005-12-07,-18.333333333333332,0.0,0.2778327021196841,129.54,0.42080143094062805
2005-12-08,-15.0,0.0,0.2786502311768905,129.54,0.5474280714988708
2005-12-09,-8.88888888888889,2.54,0.279467760234097,132.07999999999998,0.8711389303207397
2005-12-10,-5.555555555555555,0.0,0.2802852892913033,137.16,1.1097047328948975
2005-12-11,-4.444444444444445,0.0,0.2811028183485098,139.7,1.1994295120239258
2005-12-12,-4.444444444444445,0.0,0.2819203474057163,139.7,1.1970728635787964
2005-12-13,-6.111111111111111,10.16,0.2827378764629227,139.7,1.0596680641174316
2005-12-14,-13.88888888888889,0.0,0.2835554055201292,154.93999999999997,0.5897625684738159
2005-12-15,-13.333333333333334,0.0,0.2843729345773357,152.39999999999998,0.614867091178894
2005-12-16,-12.222222222222221,0.0,0.2851904636345421,152.39999999999998,0.6689665913581848
2005-12-17,-12.222222222222221,5.08,0.2860079926917485,152.39999999999998,0.6682839393615723
2005-12-18,-7.777777777777778,7.619999999999999,0.286825521748955,154.93999999999997,0.9324005246162415
2005-12-19,-4.444444444444445,10.16,0.2876430508061614,160.01999999999998,1.1869734525680542
2005-12-20,-3.3333333333333335,0.0,0.2884605798633678,172.72,1.2841664552688599
2005-12-21,-2.2222222222222223,0.0,0.2892781089205744,172.72,1.3885470628738403
2005-12-22,0.5555555555555556,2.54,0.2900956379777808,175.26,1.6836704015731812
2005-12-23,-0.5555555555555556,2.54,0.2909131670349873,175.26,1.55980384349823
2005-12-24,-2.2222222222222223,0.0,0.2917306960921937,177.79999999999998,1.3891571760177612
2005-12-25,-1.1111111111111112,0.0,0.2925482251494001,177.79999999999998,1.5021330118179321
2005-12-26,-0.5555555555555556,2.54,0.2933657542066066,177.79999999999998,1.562315583229065
2005-12-27,-4.444444444444445,2.54,0.294183283263813,182.88,1.189287781715393
2005-12-28,-1.1111111111111112,5.08,0.2950008123210195,182.88,1.5063031911849976
2005-12-29,-4.444444444444445,5.08,0.295818341378226,185.42,1.1921757459640503
2005-12-30,-5.555555555555555,5.08,0.2966358704354324,187.96,1.1022742986679077
2005-12-31,0.0,10.16,0.2974533994926388,195.57999999999998,1.63407301902771
2006-01-01,-4.444444444444445,10.16,0.2982709285498453,203.2,1.1982228755950928
2006-01-02,-3.888888888888889,2.54,0.2990884576070517,213.35999999999999,1.2492759227752686
2006-01-03,-3.888888888888889,7.619999999999999,0.2999059866642581,215.89999999999998,1.2520796060562134
2006-01-04,-6.666666666666667,5.08,0.3007235157214646,226.06,1.0273540019989014
2006-01-05,-6.111111111111111,0.0,0.301541044778671,231.14,1.0725314617156982
2006-01-06,-1.1111111111111112,2.54,0.3023585738358775,228.6,1.5343831777572632
2006-01-07,-1.1111111111111112,0.0,0.303176102893084,228.6,1.5389167070388794
2006-01-08,-6.666666666666667,2.54,0.3039936319502904,228.6,1.0391840934753418
2006-01-09,-11.11111111111111,0.0,0.3048111610074969,233.67999999999998,0.7490804195404053
2006-01-10,-5.555555555555555,0.0,0.3056286900647033,233.67999999999998,1.1341133117675781
2006-01-11,-2.7777777777777777,0.0,0.3064462191219098,233.67999999999998,1.3879106044769287
2006-01-12,-8.333333333333334,5.08,0.3072637481791163,238.76,0.9324703812599182
2006-01-13,-5.555555555555555,2.54,0.3080812772363226,243.83999999999997,1.147017002105713
2006-01-14,-1.1111111111111112,0.0,0.3088988062935291,246.37999999999997,1.5782750844955444
2006-01-15,-5.0,5.08,0.3097163353507356,246.37999999999997,1.203839659690857
2006-01-16,-11.666666666666666,0.0,0.310533864407942,251.46,0.7380721569061279
2006-01-17,-7.222222222222222,0.0,0.3113513934651485,248.92000000000002,1.0335986614227295
2006-01-18,-2.7777777777777777,5.08,0.3121689225223549,251.46,1.4295105934143066
2006-01-19,-6.666666666666667,2.54,0.3129864515795613,254.0,1.0866559743881226
2006-01-20,-12.777777777777779,0.0,0.3138039806367678,259.08,0.6907463669776917
2006-01-21,-12.222222222222221,0.0,0.3146215096939743,259.08,0.7244936227798462
2006-01-22,-11.666666666666666,0.0,0.3154390387511807,259.08,0.7598225474357605
2006-01-23,-9.444444444444445,2.54,0.3162565678083872,259.08,0.9033473134040833
2006-01-24,-3.3333333333333335,0.0,0.3170740968655936,259.08,1.417072057723999
2006-01-25,-1.6666666666666667,2.54,0.3178916259228001,261.62,1.602239966392517
2006-01-26,-6.111111111111111,0.0,0.3187091549800065,266.7,1.1739963293075562
2006-01-27,-7.222222222222222,0.0,0.319526684037213,271.78,1.0887808799743652
2006-01-28,-8.88888888888889,0.0,0.3203442130944194,274.32,0.9683026075363159
2006-01-29,-7.777777777777778,17.779999999999998,0.3211617421516259,279.4,1.0575357675552368
2006-01-30,-5.0,0.0,0.3219792712088323,287.02,1.3022747039794922
2006-01-31,-3.3333333333333335,2.54,0.3227968002660387,289.56,1.4757869243621826
2006-02-01,-3.3333333333333335,5.08,0.3236143293232453,289.56,1.4849128723144531
2006-02-02,-5.0,5.08,0.3244318583804516,294.64,1.3265784978866577
2006-02-03,-7.777777777777778,2.54,0.3252493874376581,302.26,1.0906208753585815
2006-02-04,-4.444444444444445,2.54,0.3260669164948646,302.26,1.3981847763061523
2006-02-05,-7.777777777777778,0.0,0.326884445552071,304.79999999999995,1.1047353744506836
2006-02-06,-7.777777777777778,0.0,0.3277019746092774,302.26,1.1119730472564697
2006-02-07,-3.3333333333333335,0.0,0.3285195036664839,304.79999999999995,1.5432714223861694
2006-02-08,-2.7777777777777777,0.0,0.3293370327236903,304.79999999999995,1.6158255338668823
2006-02-09,-1.6666666666666667,0.0,0.3301545617808968,304.79999999999995,1.7587014436721802
2006-02-10,-11.666666666666666,0.0,0.3309720908381032,304.79999999999995,0.8533626198768616
2006-02-11,-12.222222222222221,0.0,0.3317896198953098,302.26,0.8234822154045105
2006-02-12,-5.555555555555555,0.0,0.3326071489525162,302.26,1.3615894317626953
2006-02-13,-5.555555555555555,0.0,0.3334246780097226,304.79999999999995,1.3710205554962158
2006-02-14,-5.0,5.08,0.3342422070669291,304.79999999999995,1.4369832277297974
2006-02-15,-2.7777777777777777,0.0,0.3350597361241356,312.42,1.6952239274978638
2006-02-16,-13.88888888888889,0.0,0.335877265181342,317.5,0.7496569156646729
2006-02-17,-7.222222222222222,0.0,0.3366947942385485,314.96,1.2488770484924316
2006-02-18,-5.0,0.0,0.3375123232957549,320.03999999999996,1.4779796600341797
2006-02-19,-7.222222222222222,0.0,0.3383298523529613,320.03999999999996,1.2667232751846313
2006-02-20,-8.333333333333334,0.0,0.3391473814101678,322.58,1.175525426864624
2006-02-21,-8.88888888888889,7.619999999999999,0.3399649104673742,325.12,1.1361513137817383
2006-02-22,-8.333333333333334,0.0,0.3407824395245806,325.12,1.1924954652786255
2006-02-23,-6.111111111111111,0.0,0.3415999685817871,325.12,1.413627028465271
2006-02-24,-4.444444444444445,0.0,0.3424174976389936,322.58,1.6056239604949951
2006-02-25,-3.3333333333333335,0.0,0.3432350266962,325.12,1.7504619359970093
2006-02-26,-0.5555555555555556,0.0,0.3440525557534065,325.12,2.1419429779052734
2006-02-27,2.7777777777777777,2.54,0.3448700848106129,327.65999999999997,2.708822727203369
2006-02-28,3.3333333333333335,2.54,0.3456876138678194,327.65999999999997,2.8322718143463135
2006-03-01,-0.5555555555555556,0.0,0.3465051429250259,330.2,2.189068078994751
2006-03-02,0.0,0.0,0.3473226719822322,330.2,2.291283369064331
2006-03-03,1.6666666666666667,0.0,0.3481402010394387,330.2,2.5867931842803955
2006-03-04,0.0,0.0,0.3489577300966452,330.2,2.324833393096924
2006-03-05,0.0,0.0,0.3497752591538516,327.65999999999997,2.3417911529541016
2006-03-06,2.2222222222222223,0.0,0.3505927882110581,327.65999999999997,2.7452709674835205
2006-03-07,0.5555555555555556,0.0,0.3514103172682645,330.2,2.4685580730438232
2006-03-08,-4.444444444444445,0.0,0.352227846325471,327.65999999999997,1.7517030239105225
2006-03-09,-7.222222222222222,10.16,0.3530453753826774,330.2,1.4428653717041016
2006-03-10,-8.333333333333334,5.08,0.3538629044398839,340.36,1.3391298055648804
2006-03-11,-8.333333333333334,2.54,0.3546804334970903,342.9,1.3488479852676392
2006-03-12,-8.88888888888889,5.08,0.3554979625542968,347.97999999999996,1.3037514686584473
2006-03-13,-10.555555555555555,2.54,0.3563154916115032,353.06,1.159009337425232
2006-03-14,-6.666666666666667,2.54,0.3571330206687096,358.14,1.5579239130020142
2006-03-15,-5.555555555555555,0.0,0.3579505497259161,358.14,1.7009848356246948
2006-03-16,-3.3333333333333335,5.08,0.3587680787831225,360.67999999999995,2.0085556507110596
2006-03-17,-1.1111111111111112,0.0,0.359585607840329,363.21999999999997,2.3645949363708496
2006-03-18,-1.6666666666666667,2.54,0.3604031368975355,363.21999999999997,2.291027069091797
2006-03-19,-3.3333333333333335,0.0,0.3612206659547419,368.29999999999995,2.051966905593872
2006-03-20,-5.0,0.0,0.3620381950119484,365.76,1.8347147703170776
2006-03-21,-5.0,0.0,0.3628557240691549,368.29999999999995,1.8477262258529663
2006-03-22,-3.3333333333333335,0.0,0.3636732531263612,370.84,2.095931053161621
2006-03-23,-3.3333333333333335,2.54,0.3644907821835678,370.84,2.1106979846954346
2006-03-24,-0.5555555555555556,0.0,0.3653083112407742,370.84,2.5821216106414795
2006-03-25,2.2222222222222223,0.0,0.3661258402979805,373.37999999999994,3.144489049911499
2006-03-26,-1.6666666666666667,0.0,0.366943369355187,375.92,2.423564910888672
2006-03-27,-1.1111111111111112,2.54,0.3677608984123935,375.92,2.536766767501831
2006-03-28,1.6666666666666667,0.0,0.3685784274695999,375.92,3.091761350631714
2006-03-29,0.5555555555555556,2.54,0.3693959565268064,378.46,2.885655164718628
2006-03-30,-2.2222222222222223,5.08,0.3702134855840128,381.0,2.396029233932495
2006-03-31,0.5555555555555556,2.54,0.3710310146412193,386.08,2.925241708755493
2006-04-01,0.5555555555555556,2.54,0.3718485436984258,386.08,2.945098400115967
2006-04-02,-1.1111111111111112,5.08,0.3726660727556323,391.15999999999997,2.6425893306732178
2006-04-03,3.888888888888889,2.54,0.3734836018128387,393.7,3.7397208213806152
2006-04-04,5.0,0.0,0.3743011308700452,398.78,4.052915096282959
2006-04-05,2.2222222222222223,0.0,0.3751186599272516,396.23999999999995,3.3884329795837402
2006-04-06,-3.888888888888889,17.779999999999998,0.3759361889844581,393.7,2.231813430786133
2006-04-07,1.6666666666666667,2.54,0.3767537180416645,416.55999999999995,3.3063671588897705
2006-04-08,4.444444444444445,0.0,0.3915803829993471,416.55999999999995,4.010522842407227
2006-04-09,6.666666666666667,2.54,0.4529614156796616,414.02,4.6719183921813965
2006-04-10,5.0,0.0,0.5494707623537517,408.94,4.214890956878662
2006-04-11,2.2222222222222223,0.0,0.6326497130108426,401.32,3.523021697998047
2006-04-12,6.111111111111111,0.0,0.6720627971529395,401.32,4.5926127433776855
2006-04-13,7.222222222222222,0.0,0.9208855207661588,393.7,4.968771457672119
2006-04-14,7.222222222222222,0.0,1.2237439568054282,381.0,4.999971389770508
2006-04-15,1.1111111111111112,5.08,1.5538752948998842,370.84,3.349968194961548
2006-04-16,5.0,0.0,1.4171707235010675,375.92,4.376756191253662
2006-04-17,4.444444444444445,0.0,1.649704519328209,368.29999999999995,4.244528293609619
2006-04-18,-4.444444444444445,0.0,1.75304909457224,353.06,2.3140366077423096
2006-04-19,-1.6666666666666667,0.0,1.4875633759377715,347.97999999999996,2.8333675861358643
2006-04-20,2.7777777777777777,0.0,1.5015398880882478,337.82,3.8662121295928955
2006-04-21,5.555555555555555,0.0,1.6534451916799182,325.12,4.678746700286865
2006-04-22,8.88888888888889,0.0,1.9002275485558413,314.96,5.842555999755859
2006-04-23,8.333333333333334,0.0,2.3360498836422185,299.72,5.670860290527344
2006-04-24,1.1111111111111112,0.0,2.6085068552957806,276.86,3.5347321033477783
2006-04-25,2.2222222222222223,0.0,2.3014656674450555,269.23999999999995,3.833688974380493
2006-04-26,5.555555555555555,0.0,2.279701755580567,264.15999999999997,4.815247535705566
2006-04-27,7.777777777777778,0.0,2.569705881174873,243.83999999999997,5.596861362457275
2006-04-28,3.3333333333333335,0.0,2.919016666599909,223.52,4.201135158538818
2006-04-29,2.2222222222222223,0.0,2.74439527999968,210.82,3.919698715209961
2006-04-30,5.0,0.0,2.5839204361113666,190.5,4.745049953460693
2006-05-01,5.555555555555555,0.0,2.617620493389035,177.79999999999998,4.94835901260376
2006-05-02,6.111111111111111,0.0,2.7597320366416858,157.48,5.1591715812683105
2006-05-03,7.222222222222222,0.0,2.914867920900741,139.7,5.575536727905273
2006-05-04,7.222222222222222,0.0,2.924661681239761,124.46000000000001,5.604183197021484
2006-05-05,5.0,0.0,3.046539587680895,104.13999999999999,4.869845867156982
2006-05-06,4.444444444444445,0.0,2.851616552044572,91.44,4.717358112335205
2006-05-07,5.0,0.0,2.873244439459908,73.66,4.91826057434082
2006-05-08,5.555555555555555,0.0,2.7260319793640173,55.88,5.126471519470215
2006-05-09,3.3333333333333335,0.0,2.4462296874561904,40.64,4.444418907165527
2006-05-10,2.2222222222222223,0.0,2.187477179054798,27.94,4.143481731414795
2006-05-11,5.0,0.0,2.102495904446429,12.7,5.01200008392334
2006-05-12,9.444444444444445,0.0,2.1698960190017664,7.619999999999999,6.717628002166748
2006-05-13,10.555555555555555,0.0,2.6938281910270323,0.0,7.240180492401123
2006-05-14,9.444444444444445,0.0,3.1065603758696785,0.0,6.776994705200195
2006-05-15,8.88888888888889,0.0,3.620630775331349,0.0,6.5688042640686035
2006-05-16,10.0,0.0,4.069511457536419,0.0,7.080239772796631
2006-05-17,11.11111111111111,0.0,4.188192789422457,0.0,7.625966548919678
2006-05-18,11.11111111111111,0.0,4.309594610291555,0.0,7.656600475311279
2006-05-19,11.666666666666666,0.0,4.512271039529601,0.0,7.95918607711792
2006-05-20,10.555555555555555,0.0,4.697944412623518,0.0,7.450751781463623
2006-05-21,12.222222222222221,0.0,4.983935816967809,0.0,8.302597999572754
2006-05-22,8.333333333333334,7.619999999999999,5.194433652032156,0.0,6.514966011047363
2006-05-23,6.666666666666667,0.0,5.976914295785083,0.0,5.869411468505859
2006-05-24,10.555555555555555,0.0,4.881577418980137,0.0,7.558435916900635
2006-05-25,12.777777777777779,0.0,4.909462431056513,0.0,8.715094566345215
2006-05-26,13.333333333333334,0.0,5.23762141463825,0.0,9.049158096313477
2006-05-27,11.666666666666666,0.0,5.25190398179932,0.0,8.184328079223633
2006-05-28,6.666666666666667,0.0,4.779559082115348,0.0,5.965234756469727
2006-05-29,4.444444444444445,0.0,4.096376286244147,0.0,5.169114112854004
2006-05-30,8.88888888888889,0.0,3.4428808264005992,0.0,6.925578594207764
2006-05-31,10.0,0.0,3.333075089821798,0.0,7.453802108764648
2006-06-01,12.222222222222221,2.54,3.5153138455745987,0.0,8.593494415283203
2006-06-02,14.444444444444445,0.0,3.840990382959292,0.0,9.881803512573242
2006-06-03,14.444444444444445,0.0,4.096376286244147,0.0,9.905364990234375
2006-06-04,15.555555555555555,2.54,4.197374439740288,0.0,10.623126983642578
2006-06-05,16.666666666666668,0.0,4.352442311774766,0.0,11.384806632995605
2006-06-06,16.666666666666668,0.0,4.462962176711621,0.0,11.40804672241211
2006-06-07,12.222222222222221,0.0,4.695223923640457,0.0,8.708203315734863
2006-06-08,9.444444444444445,0.0,5.002979239849235,0.0,7.323435306549072
2006-06-09,9.444444444444445,7.619999999999999,5.329437917816558,0.0,7.335805416107178
2006-06-10,12.222222222222221,2.54,4.257905319613395,0.0,8.752399444580078
2006-06-11,14.444444444444445,0.0,3.947769575544438,0.0,10.054024696350098
2006-06-12,15.555555555555555,0.0,3.789301092281133,0.0,10.772424697875977
2006-06-13,16.11111111111111,0.0,3.5349693784772147,0.0,11.154202461242676
2006-06-14,16.666666666666668,0.0,3.406392267915293,0.0,11.546396255493164
2006-06-15,10.0,0.0,3.464440701591358,0.0,7.657474040985107
2006-06-16,8.333333333333334,0.0,2.8256698883686275,0.0,6.890170097351074
2006-06-17,11.666666666666666,0.0,2.467041428176607,0.0,8.518418312072754
2006-06-18,14.444444444444445,0.0,2.4406186789286277,0.0,10.12191390991211
2006-06-19,16.666666666666668,0.0,2.477447298536816,0.0,11.587776184082031
2006-06-20,16.11111111111111,0.0,2.3457076195320856,0.0,11.210172653198242
2006-06-21,14.444444444444445,0.0,2.2568156420105665,0.0,10.132336616516113
2006-06-22,14.444444444444445,0.0,2.1189208566816604,0.0,10.133288383483887
2006-06-23,15.555555555555555,0.0,1.957935921109024,0.0,10.84260082244873
2006-06-24,15.555555555555555,0.0,1.882986449625692,0.0,10.840907096862793
2006-06-25,13.88888888888889,0.0,1.773078694710027,0.0,9.789278030395508
2006-06-26,10.555555555555555,0.0,1.7179547866907523,0.0,7.950494766235352
2006-06-27,11.666666666666666,0.0,1.6180448287878364,0.0,8.52107048034668
2006-06-28,10.555555555555555,0.0,1.5427893022939103,0.0,7.941088676452637
2006-06-29,14.444444444444445,2.54,1.4812042329398665,0.0,10.104599952697754
2006-06-30,14.444444444444445,0.0,1.3690520746131754,0.0,10.095499038696289
2006-07-01,13.333333333333334,0.0,1.367861860683086,0.0,9.41942310333252
2006-07-02,12.222222222222221,2.54,1.453795306435527,0.0,8.782171249389648
2006-07-03,11.666666666666666,5.08,1.5851949243173744,0.0,8.472044944763184
2006-07-04,12.222222222222221,2.54,1.5891736394551013,0.0,8.758872985839844
2006-07-05,12.222222222222221,5.08,1.387891460820873,0.0,8.74566650390625
2006-07-06,11.11111111111111,7.619999999999999,1.5523790259592003,0.0,8.145009994506836
2006-07-07,12.222222222222221,5.08,1.3573539719860128,0.0,8.716198921203613
2006-07-08,10.0,15.239999999999998,1.5998175526013272,0.0,7.565825462341309
2006-07-09,10.0,7.619999999999999,2.0490723020415684,0.0,7.5508503913879395
2006-07-10,11.11111111111111,5.08,1.8104174060025395,0.0,8.082618713378906
2006-07-11,11.666666666666666,0.0,1.5646892386075522,0.0,8.350693702697754
2006-07-12,13.333333333333334,5.08,1.4451577539143077,0.0,9.240608215332031
2006-07-13,15.555555555555555,0.0,1.280840219337421,0.0,10.56081485748291
2006-07-14,17.22222222222222,0.0,1.141245128394102,0.0,11.646645545959473
2006-07-15,17.77777777777778,0.0,1.044055659474247,0.0,12.00757884979248
2006-07-16,18.333333333333332,0.0,1.0005958479698471,0.0,12.376553535461426
2006-07-17,16.11111111111111,0.0,0.9612847821646152,0.0,10.804041862487793
2006-07-18,15.0,0.0,0.9046986113169456,0.0,10.06989860534668
2006-07-19,15.0,0.0,0.9059228313593232,0.0,10.038871765136719
2006-07-20,13.333333333333334,5.08,0.9356101673869766,0.0,9.034624099731445
2006-07-21,14.444444444444445,10.16,1.3593603326110204,0.0,9.64139175415039
2006-07-22,16.666666666666668,5.08,1.0589163305442175,0.0,10.99515151977539
2006-07-23,16.666666666666668,0.0,0.925408333700498,0.0,10.956836700439453
2006-07-24,15.0,0.0,0.950742887355254,0.0,9.870142936706543
2006-07-25,15.555555555555555,0.0,0.8866753718041666,0.0,10.171595573425293
2006-07-26,13.333333333333334,0.0,0.8816424671855034,0.0,8.844887733459473
2006-07-27,11.666666666666666,0.0,0.9626450266561456,0.0,7.943697929382324
2006-07-28,15.555555555555555,10.16,0.8795680943359194,0.0,10.054131507873535
2006-07-29,14.444444444444445,0.0,0.8063189284670013,0.0,9.358092308044434
2006-07-30,15.0,5.08,0.8711685846007187,0.0,9.640933990478516
2006-07-31,13.88888888888889,0.0,0.8900759830329926,0.0,8.969223022460938
2006-08-01,12.222222222222221,0.0,0.8843629561685645,0.0,8.055519104003906
2006-08-02,12.777777777777779,2.54,0.805400763435218,0.0,8.301920890808105
2006-08-03,12.222222222222221,0.0,0.7412652356595544,0.0,7.984288215637207
2006-08-04,11.11111111111111,0.0,0.7526912893884107,0.0,7.414133548736572
2006-08-05,11.11111111111111,2.54,0.7614648663587824,0.0,7.379790782928467
2006-08-06,11.11111111111111,2.54,0.8310073659882801,0.0,7.345032691955566
2006-08-07,12.222222222222221,5.08,0.963325148901911,0.0,7.836176872253418
2006-08-08,13.88888888888889,5.08,0.9183010562322508,0.0,8.645204544067383
2006-08-09,13.88888888888889,0.0,0.8171668782869571,0.0,8.602545738220215
2006-08-10,13.333333333333334,0.0,0.7888057806385458,0.0,8.271510124206543
2006-08-11,15.0,2.54,0.7550037050240125,0.0,9.115158081054688
2006-08-12,11.11111111111111,0.0,0.6734570477567581,0.0,7.128776550292969
2006-08-13,12.222222222222221,2.54,0.6744432250131177,0.0,7.602193355560303
2006-08-14,13.88888888888889,2.54,0.6333298352566079,0.0,8.383530616760254
2006-08-15,12.777777777777779,0.0,0.5906861704471263,0.0,7.785882949829102
2006-08-16,13.333333333333334,0.0,0.6316295296421948,0.0,8.014592170715332
2006-08-17,13.88888888888889,2.54,0.6256784599917488,0.0,8.248241424560547
2006-08-18,12.777777777777779,0.0,0.5928965677458634,0.0,7.658797740936279
2006-08-19,11.666666666666666,2.54,0.5522932696736775,0.0,7.106672763824463
2006-08-20,12.222222222222221,0.0,0.5505589579469761,0.0,7.3159098625183105
2006-08-21,13.333333333333334,2.54,0.5316175534024136,0.0,7.793041706085205
2006-08-22,12.222222222222221,0.0,0.5158047111883715,0.0,7.232221603393555
2006-08-23,13.88888888888889,2.54,0.5072351708917291,0.0,7.97121524810791
2006-08-24,11.666666666666666,0.0,0.502950400743408,0.0,6.9042439460754395
2006-08-25,10.555555555555555,2.54,0.516926912893884,0.0,6.400370121002197
2006-08-26,6.666666666666667,20.32,0.6048667192713318,0.0,4.957454681396484
2006-08-27,7.777777777777778,7.619999999999999,0.769694345532542,0.0,5.2959160804748535
2006-08-28,10.0,2.54,0.6247602949599658,0.0,6.068220615386963
2006-08-29,11.666666666666666,2.54,0.5675620140911075,0.0,6.6987104415893555
2006-08-30,12.777777777777779,0.0,0.5323656878727554,0.0,7.134467124938965
2006-08-31,12.222222222222221,0.0,0.5120300327243742,0.0,6.849472999572754
2006-09-01,12.777777777777779,0.0,0.5017261807010305,0.0,7.0457072257995605
2006-09-02,12.222222222222221,0.0,0.4716307713259178,0.0,6.763652801513672
2006-09-03,12.222222222222221,0.0,0.4497988472368531,0.0,6.720707893371582
2006-09-04,12.222222222222221,0.0,0.4328638033172983,0.0,6.677753448486328
2006-09-05,12.777777777777779,0.0,0.4148065576922306,0.0,6.867895126342773
2006-09-06,10.0,0.0,0.4061349990587236,0.0,5.732536792755127
2006-09-07,7.777777777777778,0.0,0.4044006873320222,0.0,4.940176486968994
2006-09-08,5.555555555555555,5.08,0.4436777470249658,0.0,4.2460527420043945
2006-09-09,6.111111111111111,7.619999999999999,0.5112478921417442,0.0,4.374711990356445
2006-09-10,7.222222222222222,5.08,0.5112138860294559,0.0,4.672129154205322
2006-09-11,9.444444444444445,5.08,0.4738751747369432,0.0,5.353800296783447
2006-09-12,11.11111111111111,0.0,0.4391889402029151,0.0,5.909488201141357
2006-09-13,12.222222222222221,2.54,0.4179691261350391,0.0,6.292354106903076
2006-09-14,8.333333333333334,2.54,0.4081753657960194,0.0,4.88637638092041
2006-09-15,5.555555555555555,0.0,0.5237961475761133,0.0,4.051145076751709
2006-09-16,2.2222222222222223,2.54,0.7277988151934024,0.0,3.2214548587799072
2006-09-17,0.5555555555555556,5.08,0.6438377239536811,0.0,2.8560876846313477
2006-09-18,4.444444444444445,2.54,0.585993326951346,0.0,3.687528371810913
2006-09-19,7.777777777777778,5.08,0.5548437280952973,0.0,4.555293560028076
2006-09-20,5.0,0.0,0.5348481340697987,0.0,3.7729790210723877
2006-09-21,0.5555555555555556,2.54,0.580688373434377,0.0,2.777855157852173
2006-09-22,-1.1111111111111112,15.239999999999998,0.6352341775447506,0.0,2.4585111141204834
2006-09-23,-0.5555555555555556,2.54,0.620271488137915,12.7,2.537236452102661
2006-09-24,1.6666666666666667,2.54,0.5849391374704098,10.16,2.9341859817504883
2006-09-25,4.444444444444445,2.54,0.6368664709345873,12.7,3.511035203933716
2006-09-26,6.666666666666667,2.54,0.6426815161358802,0.0,4.034923076629639
2006-09-27,7.777777777777778,2.54,0.6538355209664305,0.0,4.305777549743652
2006-09-28,8.333333333333334,0.0,0.6623370490384962,0.0,4.430971622467041
2006-09-29,9.444444444444445,0.0,0.6668938680851234,0.0,4.723618507385254
2006-09-30,9.444444444444445,0.0,0.6579502605533103,0.0,4.689863681793213
2006-10-01,8.88888888888889,2.54,0.6081993182755817,0.0,4.493995189666748
2006-10-02,9.444444444444445,0.0,0.5916383415911977,0.0,4.622869968414307
2006-10-03,4.444444444444445,0.0,0.6327177252354191,0.0,3.315565347671509
2006-10-04,8.333333333333334,7.619999999999999,0.7552417478100304,0.0,4.243824005126953
2006-10-05,7.777777777777778,0.0,0.6931125806593741,0.0,4.065067768096924
2006-10-06,7.777777777777778,0.0,0.7420813823544726,0.0,4.0357232093811035
2006-10-07,6.666666666666667,0.0,0.995800986137202,0.0,3.7278966903686523
2006-10-08,3.888888888888889,0.0,0.9540754863595036,0.0,3.0815837383270264
2006-10-09,2.2222222222222223,5.08,0.8687541506282519,0.0,2.7353172302246094
2006-10-10,1.1111111111111112,10.16,0.99192428933634,0.0,2.5180537700653076
2006-10-11,2.2222222222222223,2.54,0.9645833750565768,12.7,2.6958470344543457
2006-10-12,3.888888888888889,2.54,0.8979654010838697,7.619999999999999,2.993300676345825
2006-10-13,4.444444444444445,2.54,0.853111338975651,7.619999999999999,3.0835344791412354
2006-10-14,2.2222222222222223,7.619999999999999,0.8396449185094988,5.08,2.6377182006835938
2006-10-15,3.3333333333333335,5.08,1.0989075185952148,12.7,2.822014331817627
2006-10-16,1.6666666666666667,5.08,0.9909381120799804,10.16,2.503640651702881
2006-10-17,-0.5555555555555556,7.619999999999999,0.9942026988596536,17.779999999999998,2.1342036724090576
2006-10-18,-4.444444444444445,2.54,0.9509469240289834,22.86,1.6114323139190674
2006-10-19,-3.3333333333333335,5.08,0.8286269381281015,20.32,1.7316025495529175
2006-10-20,-1.6666666666666667,7.619999999999999,0.8477043671218172,22.86,1.933156132698059
2006-10-21,-3.3333333333333335,2.54,0.8193092633611175,35.559999999999995,1.7068638801574707
2006-10-22,-2.2222222222222223,2.54,0.7691162416236417,35.559999999999995,1.8328702449798584
2006-10-23,2.2222222222222223,2.54,0.7062729461149317,33.019999999999996,2.4719622135162354
2006-10-24,3.3333333333333335,0.0,0.727764809081114,35.559999999999995,2.6450388431549072
2006-10-25,0.0,2.54,0.7100136184666408,35.559999999999995,2.094045877456665
2006-10-26,-5.0,2.54,0.6876035904686755,38.099999999999994,1.4623820781707764
2006-10-27,-0.5555555555555556,2.54,0.5989836618454624,38.099999999999994,1.9870021343231201
2006-10-28,3.3333333333333335,2.54,0.6534614537312595,38.099999999999994,2.571504592895508
2006-10-29,2.7777777777777777,0.0,0.6382267154261178,38.099999999999994,2.4601387977600098
2006-10-30,1.6666666666666667,0.0,0.6328877557968606,40.64,2.2663047313690186
2006-10-31,1.6666666666666667,0.0,0.6072471471315103,38.099999999999994,2.2507643699645996
2006-11-01,-1.6666666666666667,0.0,0.5835448868665911,38.099999999999994,1.7766637802124023
